days_real,days_scheduled,target,shipping_mode,origin_city,dest_city,origin_country,dest_country,carrier_id,region,data_source,route_key,lead_time,shipping_mode_encoded,service_tier_encoded,precipitation_mm,wind_speed_kmh,extreme_weather_flag,weather_severity_index,port_wait_times,demurrage_risk_flag,news_sentiment_score,labor_strike_probability,geopolitical_risk_score
5,2,1,same day,bogor timur,bogor,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,2,1,1.2265759093319808,28.337359374239394,0,8.991838176004611,0.09017094688554951,0,0.4104412975349836,0.13402996220572314,0.2941144900600536
1,1,0,express,pontianak barat,pontianak,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,1,1,0.6499453001294362,35.41403475359202,0,10.88418854612938,5.164760999724764,0,0.4784819267473921,0.019318489384329566,0.6088741258461703
4,4,0,same day,genteng,surabaya,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,2,1,13.340498744679389,73.44028013003351,0,27.368283536881812,3.62522586690445,0,-0.14492514475815654,0.22830086831256574,0.07549470287150205
2,2,0,next day,prajurit kulon,semarang,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,2,0,1,30.358757517124292,16.555489837218367,0,17.110149958015228,25.631506068740563,1,-0.1870606047877308,0.07387243145182637,0.1958608796126777
5,5,0,reguler,manggala,makassar,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,5,0,1,5.58505567751916,1.2527588964606102,0,2.6098499399458475,11.948843826605438,0,-0.3563996915199068,0.1517417995976548,0.3888217648228809
5,5,0,express,medan selayang,medan,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,5,1,1,4.192511660850193,14.384917189459665,0,5.992479821177977,3.2279024050713003,0,-0.5832292136469351,0.3031762377005908,0.3135926776202017
1,1,0,express,tapos,depok,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,1,1,1,28.226270100096045,9.414713710804799,0,14.114922153279858,10.021538744747492,0,-0.40052850963558395,0.2444655925508612,0.2769945748920404
1,1,0,reguler,pontianak utara,pontianak,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,1,0,1,1.1832097667034926,3.421803167986901,0,1.4998248570774675,2.382884720625085,0,-0.9164359774918985,0.15967460481383855,0.10733851173484597
4,24,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,24,0,1,0.5693770965464906,4.763659611977176,0,1.656848722211749,0.5667655778275578,0,-0.6100940803047812,0.060072710318194215,0.23413482537024954
1,1,0,same day,tumpang,malang,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,2,1,16.079182929945713,49.76032710976879,1,51.35977130490892,5.793089618706144,0,-0.5227454229043754,0.13711227252120206,0.33039750740391166
13,20,0,standard,sc,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,20,0,1,11.618907615335592,4.288449303194451,0,5.934097837092572,28.07184333329173,1,-0.7723464750646261,0.07088654144825071,0.18276825164412402
3,2,1,same day,jati sampurna,bekasi,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,2,2,1,2.4710638343007707,9.022652202752804,0,3.6952211945461495,4.767679567526163,0,-0.9551377586470173,0.3565074193974559,0.39999361578841564
3,3,0,same day,manggala,makassar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,3,2,1,16.18808835209168,0.14478337707560196,0,6.518670353959353,2.230303815155136,0,0.020509146508604914,0.16541514358862414,0.5059063509268499
1,1,0,truck,europe,europe,europe,europe,truck,europe,3,europe->europe,1,0,1,0.01759752621378766,17.065422259888873,0,5.126665688452177,44.204227782849685,1,-0.5106685730377797,0.26144695943524554,0.598737799446091
4,4,0,reguler,mekarsari,depok,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,0,1,4.074037931217584,13.998762721326807,1,35.829243988885075,5.9492498421472355,0,-0.0914701198606489,0.30066993576672896,0.379644411405611
15,31,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,31,0,1,0.932612997030524,27.04852316293134,0,8.48760214769161,20.367861229733638,0,-0.055639934772444,0.10066119121814247,0.015753927235286725
5,5,0,express,medan helvetia,medan,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,1,1,1.9884439505048004,1.9438091389383438,1,31.378520321883425,3.9715198609841273,0,-0.5367407566590244,0.2939371267526744,0.4084266140067356
1,1,1,next day,medan amplas,medan,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,0,1,22.735499140743897,15.916059025338976,0,74.98416443063742,42.43772974255455,0,0.2054695379701963,0.9894560616460899,0.35012368340825273
6,6,0,road,shenzhen,chengdu,china,china,zto_express,china,4,china->china,6,0,1,19.959045373089396,14.548789599068982,1,42.34825502895645,21.29505717409928,0,0.3333999894991604,0.3389682123096858,0.30956049064944136
8,6,1,express,delhi,pune,india,india,bluedart,india,4,india->india,6,1,1,41.25906280383256,10.311488034025288,0,19.597071531740614,18.588422096368653,0,-0.40289669261650374,0.1397272393628918,0.15075483245496046
4,4,0,same day,kebakkramat,surakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,4,2,1,1.4278743278068544,29.63166898463381,1,39.460650426512885,21.344711744781428,0,0.14865792537116063,0.06909618739243592,0.37128679835382566
5,5,0,same day,lima puluh,pekanbaru,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,5,2,1,4.00630466790278,44.65286063133818,0,14.998380056562565,9.915460555626401,0,-0.3980371659723443,0.259615269034167,0.189970273693033
4,4,0,next day,jetis,yogyakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,4,0,1,16.806413852681484,24.85841519083653,1,44.180090098323554,24.509166065498253,1,-0.7532113452021559,0.1143867428507033,0.06579493490000668
6,3,1,express,terban,yogyakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,1,1,4.8197422692885,22.377916820282778,1,38.641271953800235,4.094850908082145,0,-0.5580672724556385,0.16957011503158861,0.4638059999606759
2,2,0,express,medan barat,medan,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,1,1,24.618557257238713,7.504208884449345,0,12.09868556823029,8.30385455103885,0,-0.19455065077752387,0.021303401411551886,0.08125120004026028
4,4,0,next day,benda,tangerang,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,4,0,1,3.0635647772661065,0.7357789540127821,0,1.4461595971102774,26.924494314116153,1,-0.2993013018962958,0.39821894407707836,0.32158886624266125
1,1,0,next day,kotagede,yogyakarta,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,1,0,1,1.2383960174644104,5.845581964037364,0,2.2490329961969735,22.510189261234927,0,-0.5090496133278658,0.30995742967268947,0.24780867903225498
1,1,0,next day,bulang,batam,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,0,1,4.236215631861048,6.183053326308885,0,3.549402250637085,0.5911432036457216,0,-0.7938630794933039,0.18532062117204132,0.12954037451412267
2,4,0,standard class,ulm,carson,alemania,ee. uu.,standard class,usa_global,0,alemania->ee. uu.,4,0,1,5.185522688281475,3.763411103126152,0,3.203232406250436,3.8468611031564794,0,-0.4376779017704384,0.08259233614988659,0.3065814827356584
6,3,1,next day,kraton,yogyakarta,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,0,1,4.016272515810584,17.979703948360925,0,7.000420190832511,14.635933831857784,0,-0.28900774796084483,0.29118336897037905,0.21371764223720394
4,4,0,reguler,prawirotaman,yogyakarta,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,0,1,8.685398097573627,5.116757104402596,0,5.009186370350229,4.7492476389096545,0,-0.07452842893139922,0.08814820029088034,0.2102488328329026
14,29,1,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,29,0,1,10.025467859256775,3.8302414777074945,1,83.5933424499135,33.18205612917594,0,-0.5262111309331877,0.8446793757921267,0.1942837797646941
2,2,0,same day,cimanggis,depok,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,2,1,5.3965570072358595,8.418266857710687,0,4.68410286020755,16.643247545106647,0,0.08995867301367255,0.12474303876393775,0.17749280663231823
4,4,0,same day,sei beduk,batam,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,4,2,1,5.054193577728456,26.752229452424913,1,40.047346266818856,2.543981926734806,0,0.34733509380495686,0.30023691999714186,0.2669388809640899
3,3,0,same day,genuk,semarang,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,3,2,1,7.040750193401233,53.31258784445725,0,18.810076430697666,5.689165774969922,0,0.15758706112131837,0.2519084070144222,0.4161480156757736
5,4,0,standard class,clichy,brooklyn,francia,ee. uu.,standard class,usa_global,0,francia->ee. uu.,4,0,1,1.697962185701714,11.526309357000642,0,84.01832215406719,21.271400649855252,0,0.12495217068287623,0.7927436747693739,0.16210685076860284
3,3,0,same day,genteng,surabaya,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,3,2,1,1.7761286545730661,18.78290458006509,0,6.345322835848753,3.424560881349563,0,-0.987107877810509,0.13326078939433625,0.11500995295838888
14,32,0,standard,sc,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,32,0,1,11.826138211482224,12.745418330155571,0,8.554080783639561,6.426478442944269,0,0.3830062808069181,0.25189388606027324,0.4468729130589426
5,5,0,express,kedonganan,denpasar,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,5,1,1,53.15620802195349,35.08294560436986,0,31.787366890092358,0.3606371867423131,0,-0.38437718021953593,0.295243642896806,0.5650530078309987
5,5,0,next day,medan baru,medan,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,5,0,1,12.728866427179764,7.2114924528339985,0,7.254994306722105,1.5112268924978607,0,-0.98623044435677,0.05253211078270725,0.27150470290858314
30,20,0,van,europe,europe,europe,europe,van,europe,3,europe->europe,20,0,1,1.5523033612707013,7.335366453045179,0,2.821531280421834,10.165049768005057,0,0.14252253542102666,0.4017072003626043,0.25258332008838547
5,4,1,standard class,houston,lewisville,estados unidos,ee. uu.,standard class,usa_global,0,estados unidos->ee. uu.,4,0,1,12.678586736933116,20.276589420668998,0,11.154411520973946,0.44569433258122115,0,-0.46016226043800756,0.25904983257555014,0.18700597844189132
3,3,0,next day,cicendo,bandung,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,3,0,1,11.255725719909979,2.919875566774402,0,5.378252957996312,0.3051298940264333,0,-0.34940107960893685,0.08757077885087311,0.12435861011019997
16,29,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,29,0,1,13.068571098230105,26.67337734202387,0,13.229441641899204,10.145986008984515,0,-0.34159596462519737,0.01593840222391523,0.3387665806236781
2,2,0,reguler,cidadap,bandung,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,0,1,9.081704067472689,0.391750890783308,0,3.750206894224068,5.1659283858148,0,0.42244952620797926,0.12098546157240349,0.3401539539247225
1,1,1,express,kertapati,palembang,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,1,1,1,6.879236932697722,1.4406865382275862,0,93.49305652014795,29.29194935280652,0,0.4272970167167367,0.7697459417733772,0.3842074531586712
5,5,0,next day,batam kota,batam,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,5,0,1,0.5378274813228973,20.271208525595345,0,6.296493550207762,12.447978635922132,0,0.23214315711232825,0.1076927478444914,0.13348324179739812
4,4,0,standard class,estambul,sacramento,turquía,ee. uu.,standard class,usa_global,0,turquía->ee. uu.,4,0,1,4.45364139783222,2.303147846380644,0,2.472400913047081,8.883847960499127,0,-0.26453451010597195,0.10837558658533016,0.05216374597072315
2,1,1,first class,nottingham,south gate,reino unido,ee. uu.,first class,usa_global,0,reino unido->ee. uu.,1,1,1,4.017426768112889,9.544761933426836,0,4.470399287273207,16.517058155318924,0,0.004683067979832423,0.2908006214408879,0.28692166477114606
2,2,0,express,denpasar selatan,denpasar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,1,1,8.62216585850154,48.79519355195515,0,18.08742440898716,14.703970494493555,0,0.09573255915572654,0.14255629466064756,0.06421641792702981
4,4,0,reguler,serangan,denpasar,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,0,1,2.021329840616597,16.650512850947628,1,35.803685791530924,3.5879133218245416,0,-0.027092679739380898,0.15440937665027338,0.21127216651746378
2,1,1,first class,antalya,caguas,turquía,puerto rico,first class,usa_global,0,turquía->puerto rico,1,1,1,10.152238675669787,30.24241200035975,0,13.13361907037584,28.18966466765669,1,-0.4516644549115981,0.35295544710195215,0.23138719849430886
3,3,0,express,bogor utara,bogor,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,3,1,1,0.6170487328661817,11.338757579260337,0,3.6484467669245735,8.33885726565244,0,-0.8724547253384389,0.08296761600305179,0.3893324103862961
14,11,1,air,ahmedabad,pune,india,india,dtdc,india,4,india->india,11,2,1,0.3217398932925754,4.010384245896163,0,1.331811231085879,2.668835396878176,0,-0.022821348748425008,0.22425330892548026,0.26267616967164015
1,1,0,same day,medan denai,medan,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,1,2,1,1.3422828699769906,8.363119203337572,0,3.0458489089920677,6.388666252685276,0,0.4220267446974044,0.1314054184620718,0.27103686281542505
2,4,0,standard class,teresópolis,harvey,brasil,ee. uu.,standard class,usa_global,0,brasil->ee. uu.,4,0,1,0.2910684323493763,1.6705577816036077,0,0.6175947074208328,1.37309506200426,0,-0.5052780553407518,0.59658558148996,0.12109208657101761
4,32,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,32,0,1,1.178202579682306,0.1721462653231245,1,30.52292491146986,27.08539581131459,1,-0.15296234185232738,0.4322190828517229,0.042440870233039524
2,2,0,reguler,matraman,jakarta,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,2,0,1,9.744859081721113,12.624096864212587,0,7.685172691952221,15.080427107350282,0,0.15521872105824186,0.06585399942970904,0.285877483799975
1,1,0,next day,bekasi utara,bekasi,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,1,0,1,2.22739985579408,6.715152342170013,0,2.9055056449686356,3.56618016103089,0,0.22391387810127084,0.1111909478754786,0.24055090124643655
2,2,0,reguler,makassar selatan,makassar,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,2,0,1,11.996888140520532,11.195043336522245,1,38.15726825716489,11.797467553705376,0,-0.5920348561599185,0.01023409795541753,0.20955499230136262
1,0,1,same day,torquay,caguas,australia,puerto rico,same day,usa_global,0,australia->puerto rico,0,2,1,2.748485919488535,7.851473652292106,0,3.454836463483046,10.219919405512686,0,-0.5056018227312494,0.27314706423443996,0.2255177813163996
8,19,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,19,0,1,8.664139780449545,11.080665917161564,0,6.789855687328288,9.86323768149023,0,-0.4526324325327308,0.10573043695969221,0.3996280540647115
4,4,0,same day,pontianak kota,pontianak,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,4,2,1,3.6507821457500595,40.09349348362756,0,13.48836090338829,10.442680351112532,0,0.4842666996796856,0.09230045150368558,0.17005077567160826
13,20,0,standard,sp,brazil_customer,brazil,brazil,olist_carrier,south_america,1,brazil->brazil,20,0,1,1.824729972203446,23.998814214042184,0,7.929536253094033,7.649840537383556,0,-0.36495234592968595,0.266100499463494,0.14304473840006465
4,4,0,reguler,kronjo,tangerang,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,4,0,1,0.49731303239317626,3.940671130630719,1,31.381126552146487,7.154522311021907,0,0.27488175065267506,0.28696930536565224,0.22268811801888122
4,4,1,standard class,amberes,caguas,bélgica,puerto rico,standard class,usa_global,0,bélgica->puerto rico,4,0,1,6.979945118645674,39.68142729869305,0,91.70536449872215,39.15376062759171,1,0.355119363274617,0.8745714492808756,0.28984970480059213
1,1,0,same day,prawirotaman,yogyakarta,indonesia,indonesia,pos indonesia,southeast_asia,2,indonesia->indonesia,1,2,1,1.3565293566657601,25.450127046799295,1,38.17764985670609,10.837969592854442,0,0.2471679627056349,0.102132794286352,0.1927660740024198
2,2,1,same day,mergangsan,yogyakarta,indonesia,indonesia,j&t express,southeast_asia,2,indonesia->indonesia,2,2,1,4.623708314953285,8.65285151548911,0,96.324829331217,31.069673168597696,0,-0.048508851950515464,0.9536845511992993,0.40450779546580656
2,2,0,reguler,bulang,batam,indonesia,indonesia,ninja xpress,southeast_asia,2,indonesia->indonesia,2,0,1,2.134151528255368,1.0634791299059874,0,1.1727043502739434,4.604280662067527,0,-0.5119307907887461,0.05075554358627576,0.06017876686555408
4,4,0,same day,belakang padang,batam,indonesia,indonesia,sicepat,southeast_asia,2,indonesia->indonesia,4,2,1,25.69594299345621,16.324269238137617,0,15.17565796882377,8.395529148600739,0,0.1770424805872972,0.18525706037768283,0.1330750898795804
3,3,1,same day,kiaracondong,bandung,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,3,2,1,3.4608987865401386,5.259887576123553,0,72.28456881343875,20.306854481954442,0,0.25622341286049943,0.613146253099269,0.27468268898600706
5,5,0,reguler,lakarsantri,surabaya,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,5,0,1,41.95459123333712,18.657044086975322,0,22.378949719427442,12.452665491788306,0,-0.7490862443689053,0.44951616960491414,0.3918677812740521
2,2,0,next day,medan denai,medan,indonesia,indonesia,jne,southeast_asia,2,indonesia->indonesia,2,0,1,17.779753349686835,0.6797695638595123,1,37.315832209032585,10.523810958432085,0,0.19636038252384935,0.1475324807015181,0.43733749705958835
